,open,high,low,close,volume,datetime
0,43.0,50.0,43.0,44.99,1836935,2021-02-10 06:00:00
1,45.47,45.47,42.75,42.8,1652123,2021-02-11 06:00:00
2,43.01,43.5,41.55,42.51,2088188,2021-02-12 06:00:00
3,44.2,45.54,43.01,43.55,1369097,2021-02-16 06:00:00
4,44.03,44.6,43.5,44.26,1910404,2021-02-17 06:00:00
5,44.24,45.0,42.78,43.0,1589465,2021-02-18 06:00:00
6,43.66,44.63,43.01,44.0,1048177,2021-02-19 06:00:00
7,44.84,45.03,43.65,43.84,1449387,2021-02-22 06:00:00
8,43.95,43.95,42.0,43.66,888492,2021-02-23 06:00:00
9,43.24,45.08,42.64,45.0,3153182,2021-02-24 06:00:00
10,45.32,45.5,44.1,44.75,2485012,2021-02-25 06:00:00
11,44.56,44.94,43.415,44.18,466093,2021-02-26 06:00:00
12,44.45,45.28,44.08,44.67,718886,2021-03-01 06:00:00
13,44.67,46.75,44.67,45.3,756575,2021-03-02 06:00:00
14,45.51,47.64,45.22,47.25,1214585,2021-03-03 06:00:00
15,47.66,48.7899,45.79,46.18,679731,2021-03-04 06:00:00
16,47.0,47.08,44.02,45.03,968151,2021-03-05 06:00:00
17,44.69,45.13,43.01,44.37,1125470,2021-03-08 06:00:00
18,43.69,44.94,43.6189,44.28,183416,2021-03-09 06:00:00
19,44.26,44.87,43.77,44.75,484270,2021-03-10 06:00:00
20,44.75,45.82,44.51,45.34,578892,2021-03-11 06:00:00
21,46.13,46.31,44.89,45.75,684271,2021-03-12 06:00:00
22,45.92,46.25,45.1,45.75,626783,2021-03-15 05:00:00
23,45.78,45.875,43.945,44.81,717657,2021-03-16 05:00:00
24,44.87,45.6,44.2,45.28,543104,2021-03-17 05:00:00
25,44.92,45.25,43.22,43.5,886854,2021-03-18 05:00:00
26,43.3,43.76,42.8,43.31,537112,2021-03-19 05:00:00
27,43.23,43.5,41.92,42.75,539255,2021-03-22 05:00:00
28,42.28,42.72,41.04,41.7,446999,2021-03-23 05:00:00
29,42.5,42.8,41.28,41.6,688655,2021-03-24 05:00:00
30,41.15,42.33,40.0,42.16,675175,2021-03-25 05:00:00
31,42.27,43.34,42.14,43.33,325005,2021-03-26 05:00:00
32,43.4,43.51,42.34,42.52,203972,2021-03-29 05:00:00
33,42.27,43.4,41.29,43.14,480190,2021-03-30 05:00:00
34,43.03,44.5184,42.19,43.39,446663,2021-03-31 05:00:00
35,43.09,45.795,42.825,44.93,619045,2021-04-01 05:00:00
36,44.82,45.155,43.5,44.66,579958,2021-04-05 05:00:00
37,45.01,45.95,44.05,45.21,725523,2021-04-06 05:00:00
38,45.11,46.0,44.4,45.1,943036,2021-04-07 05:00:00
39,44.99,45.82,44.77,45.33,732111,2021-04-08 05:00:00
40,45.2,45.91,44.48,45.54,686046,2021-04-09 05:00:00
41,45.67,45.92,45.25,45.45,640398,2021-04-12 05:00:00
42,45.35,45.82,45.32,45.51,311963,2021-04-13 05:00:00
43,45.67,46.31,45.25,46.19,821112,2021-04-14 05:00:00
44,46.16,46.58,45.35,46.19,465722,2021-04-15 05:00:00
45,46.7,46.89,45.325,45.65,390776,2021-04-16 05:00:00
46,45.71,46.625,45.41,45.97,386421,2021-04-19 05:00:00
47,45.97,46.31,44.31,45.71,595828,2021-04-20 05:00:00
48,45.54,46.59,44.7813,46.24,592970,2021-04-21 05:00:00
49,46.27,46.9,45.85,46.08,1098633,2021-04-22 05:00:00
50,46.05,47.22,45.42,46.46,471686,2021-04-23 05:00:00
51,46.34,47.46,46.27,46.88,380075,2021-04-26 05:00:00
52,46.65,47.5,46.38,46.87,721710,2021-04-27 05:00:00
53,47.15,47.32,45.94,46.18,599708,2021-04-28 05:00:00
54,46.42,48.5,45.79,46.95,1033785,2021-04-29 05:00:00
55,46.51,47.48,45.32,45.57,766130,2021-04-30 05:00:00
56,45.97,46.62,45.41,46.36,870278,2021-05-03 05:00:00
57,46.5,46.5,45.6,46.0,772172,2021-05-04 05:00:00
58,46.23,47.63,46.095,46.74,1923386,2021-05-05 05:00:00
59,46.69,47.83,46.69,47.51,1222660,2021-05-06 05:00:00
60,47.16,49.5,47.16,49.17,1809528,2021-05-07 05:00:00
61,49.63,49.97,49.25,49.57,840048,2021-05-10 05:00:00
62,49.17,49.73,48.16,49.06,1135801,2021-05-11 05:00:00
63,52.68,52.68,48.28,49.48,2008354,2021-05-12 05:00:00
64,49.49,50.59,48.19,49.5,831177,2021-05-13 05:00:00
65,49.0,49.82,48.72,48.87,2141538,2021-05-14 05:00:00
66,48.97,50.4,48.81,49.99,1427077,2021-05-17 05:00:00
67,50.8,52.0,50.6,51.3,2565227,2021-05-18 05:00:00
68,50.41,51.248,50.0122,51.0,928147,2021-05-19 05:00:00
69,50.9,51.379,50.3209,50.49,913052,2021-05-20 05:00:00
70,50.44,50.72,49.675,50.43,1667952,2021-05-21 05:00:00
71,50.7,50.93,49.83,50.55,955787,2021-05-24 05:00:00
72,50.47,51.17,49.91,50.44,726432,2021-05-25 05:00:00
73,50.43,53.1,50.065,52.8,1400563,2021-05-26 05:00:00
74,53.25,53.25,51.54,52.95,1807633,2021-05-27 05:00:00
75,53.0,53.2,52.28,52.8,652548,2021-05-28 05:00:00
76,53.57,54.99,53.13,54.88,1429310,2021-06-01 05:00:00
77,55.0,55.0,53.2,53.42,1079700,2021-06-02 05:00:00
78,53.39,53.89,52.48,53.48,755664,2021-06-03 05:00:00
79,53.57,54.65,52.8801,54.43,929547,2021-06-04 05:00:00
80,55.59,56.07,54.62,55.54,1978915,2021-06-07 05:00:00
81,55.05,55.93,54.23,55.51,1999484,2021-06-08 05:00:00
82,55.6,55.84,54.51,55.43,886179,2021-06-09 05:00:00
83,55.71,55.83,54.76,55.58,1343060,2021-06-10 05:00:00
84,55.92,56.54,55.39,56.22,1086936,2021-06-11 05:00:00
85,56.15,56.71,55.46,55.83,1610053,2021-06-14 05:00:00
86,56.99,56.99,55.43,55.96,1689529,2021-06-15 05:00:00
87,55.96,56.36,53.84,54.09,2412108,2021-06-16 05:00:00
88,53.92,54.07,52.01,53.76,2991586,2021-06-17 05:00:00
89,53.08,53.8,52.72,53.11,3169880,2021-06-18 05:00:00
90,53.54,55.21,52.89,55.08,2881517,2021-06-21 05:00:00
91,55.21,55.21,52.86,53.61,2750117,2021-06-22 05:00:00
92,53.88,54.28,52.61,52.93,1302851,2021-06-23 05:00:00
93,52.84,54.2,52.39,53.09,1768843,2021-06-24 05:00:00
94,53.22,53.56,52.69,53.13,13760237,2021-06-25 05:00:00
95,53.1,53.39,50.74,51.0,1854035,2021-06-28 05:00:00
96,51.3,52.32,49.21,49.55,1477997,2021-06-29 05:00:00
97,49.6,52.03,49.59,51.92,1480138,2021-06-30 05:00:00
98,52.82,54.18,52.39,53.99,1453063,2021-07-01 05:00:00
99,54.01,54.92,53.5,54.59,755895,2021-07-02 05:00:00
100,54.6,54.6,52.7,53.86,809950,2021-07-06 05:00:00
101,53.66,54.68,52.67,54.26,844841,2021-07-07 05:00:00
102,53.79,54.79,53.33,54.61,820362,2021-07-08 05:00:00
103,54.95,54.95,54.12,54.81,599498,2021-07-09 05:00:00
104,54.51,55.02,53.82,54.74,895718,2021-07-12 05:00:00
105,54.69,54.83,53.77,53.81,495854,2021-07-13 05:00:00
106,54.05,54.34,50.8,50.84,786564,2021-07-14 05:00:00
107,50.35,51.27,50.0,50.72,1350347,2021-07-15 05:00:00
108,51.02,51.41,48.83,50.14,805510,2021-07-16 05:00:00
109,49.5,50.1,48.19,48.9,1172810,2021-07-19 05:00:00
110,48.86,51.095,48.64,50.81,874726,2021-07-20 05:00:00
111,51.32,53.3,50.77,52.96,1125789,2021-07-21 05:00:00
112,52.9,54.63,52.37,53.98,890420,2021-07-22 05:00:00
113,54.23,54.81,53.45,54.79,1090848,2021-07-23 05:00:00
114,54.99,55.89,54.51,55.18,1039956,2021-07-26 05:00:00
115,54.87,55.32,54.43,54.96,952314,2021-07-27 05:00:00
116,55.13,55.89,54.73,55.44,730469,2021-07-28 05:00:00
117,55.91,55.92,54.88,55.34,562905,2021-07-29 05:00:00
118,55.25,55.54,53.67,54.05,622686,2021-07-30 05:00:00
119,53.98,55.2,53.17,53.3,567646,2021-08-02 05:00:00
120,53.2,54.82,52.74,54.57,576410,2021-08-03 05:00:00
121,53.9,55.4975,53.24,54.48,559333,2021-08-04 05:00:00
122,54.56,55.12,53.84,54.21,558317,2021-08-05 05:00:00
123,54.57,55.36,54.44,55.04,380219,2021-08-06 05:00:00
124,54.6,54.74,53.85,54.06,748715,2021-08-09 05:00:00
125,54.12,55.82,53.81,55.5,793031,2021-08-10 05:00:00
126,56.76,57.82,55.35,56.94,2950284,2021-08-11 05:00:00
127,57.08,59.3,56.66,58.81,1699396,2021-08-12 05:00:00
128,59.03,59.04,56.45,56.79,1459411,2021-08-13 05:00:00
129,56.07,56.75,54.34,55.83,1790528,2021-08-16 05:00:00
130,55.25,56.87,54.25,54.77,862014,2021-08-17 05:00:00
131,54.67,54.8,52.4,52.42,605201,2021-08-18 05:00:00
132,51.26,52.12,50.71,51.97,1189547,2021-08-19 05:00:00
133,51.41,53.09,51.4,52.67,1388361,2021-08-20 05:00:00
134,52.76,53.26,51.92,52.25,1059597,2021-08-23 05:00:00
135,52.51,53.02,51.59,52.7,1247026,2021-08-24 05:00:00
136,52.61,53.34,51.92,53.03,980858,2021-08-25 05:00:00
137,52.87,53.29,52.37,53.11,953196,2021-08-26 05:00:00
138,53.51,56.5,53.41,55.38,2092529,2021-08-27 05:00:00
139,55.61,55.66,54.64,54.79,516479,2021-08-30 05:00:00
140,54.75,55.95,54.75,55.81,1772789,2021-08-31 05:00:00
141,55.78,56.69,55.44,56.61,1345287,2021-09-01 05:00:00
142,57.0,58.79,56.76,58.29,1362400,2021-09-02 05:00:00
143,58.81,59.19,57.84,59.03,1015330,2021-09-03 05:00:00
144,59.02,60.76,59.02,59.83,1694930,2021-09-07 05:00:00
145,60.0,61.45,59.83,60.88,1972966,2021-09-08 05:00:00
146,60.79,62.16,60.27,60.57,1752489,2021-09-09 05:00:00
147,61.36,61.43,59.51,59.54,1394772,2021-09-10 05:00:00
148,60.56,62.67,60.46,62.66,2490306,2021-09-13 05:00:00
149,63.02,63.325,61.32,61.69,1377489,2021-09-14 05:00:00
150,62.69,65.36,62.69,62.98,2657269,2021-09-15 05:00:00
151,62.6,63.113,61.02,61.19,1432337,2021-09-16 05:00:00
152,61.36,62.05,60.14,61.07,7431764,2021-09-17 05:00:00
153,59.67,61.5,58.76,59.72,1288803,2021-09-20 05:00:00
154,60.01,60.16,58.03,58.26,1069139,2021-09-21 05:00:00
155,59.2,59.59,58.28,58.56,1074640,2021-09-22 05:00:00
156,58.6,60.92,58.49,60.47,1226868,2021-09-23 05:00:00
157,60.23,61.05,58.54,58.59,1278717,2021-09-24 05:00:00
158,60.06,62.62,60.06,62.48,1729384,2021-09-27 05:00:00
159,63.42,64.0,61.83,62.1,1424938,2021-09-28 05:00:00
160,61.75,62.15,60.64,60.86,1220442,2021-09-29 05:00:00
161,61.15,62.35,60.29,61.59,1773505,2021-09-30 05:00:00
162,62.29,62.76,61.45,62.08,1261150,2021-10-01 05:00:00
163,63.11,65.25,62.93,64.64,1710333,2021-10-04 05:00:00
164,65.76,67.0,64.51,66.92,2127034,2021-10-05 05:00:00
165,66.17,66.19,63.17,63.97,1171329,2021-10-06 05:00:00
166,64.03,65.42,63.33,64.75,1223429,2021-10-07 05:00:00
167,65.38,66.0877,64.53,65.78,1000921,2021-10-08 05:00:00
